-0.54	-0.52	12.764
-0.54	-0.5	13.092
-0.54	-0.48	13.4054
-0.54	-0.46	13.7046
-0.54	-0.44	13.9902
-0.54	-0.42	14.2627
-0.54	-0.4	14.5225
-0.54	-0.38	14.7703
-0.54	-0.36	15.0063
-0.54	-0.34	15.2313
-0.54	-0.32	15.4456
-0.54	-0.3	15.6497
-0.54	-0.28	15.844
-0.54	-0.26	16.0291
-0.54	-0.24	16.2053
-0.54	-0.22	16.3732
-0.54	-0.2	16.533
-0.54	-0.18	16.6852
-0.54	-0.16	16.8301
-0.54	-0.14	16.9683
-0.54	-0.12	17.0999
-0.54	-0.1	17.2253
-0.54	-0.08	17.3449
-0.54	-0.06	17.459
-0.54	-0.04	17.5679
-0.54	-0.02	17.6717
-0.54	0	17.771
-0.54	0.02	17.8657
-0.54	0.04	17.9563
-0.54	0.06	18.043
-0.54	0.08	18.1259
-0.54	0.1	18.2052
-0.54	0.12	18.2812
-0.54	0.14	18.3541
-0.54	0.16	18.4239
-0.54	0.18	18.4909
-0.54	0.2	18.5553
-0.54	0.22	18.6172
-0.54	0.24	18.6766
-0.54	0.26	18.7338
-0.54	0.28	18.7889
-0.54	0.3	18.842
-0.54	0.32	18.8931
-0.54	0.34	18.9425
-0.54	0.36	18.9902
-0.54	0.38	19.0362
-0.54	0.4	19.0808
-0.54	0.42	19.1239
-0.54	0.44	19.1657
-0.54	0.46	19.2062
-0.54	0.48	19.2455
-0.54	0.5	19.2836
-0.54	0.52	19.3207
-0.54	0.54	19.3568
-0.54	0.56	19.392
-0.54	0.58	19.4263
-0.54	0.6	19.4597
-0.54	0.62	19.4924
-0.54	0.64	19.5244
-0.54	0.66	19.5557
-0.54	0.68	19.5863
-0.54	0.7	19.6164
-0.54	0.72	19.646
-0.54	0.74	19.675
-0.54	0.76	19.7036
-0.54	0.78	19.7319
-0.54	0.8	19.7597
-0.54	0.82	19.7872
-0.54	0.84	19.8144
-0.54	0.86	19.8414
-0.54	0.88	19.8682
-0.54	0.9	19.8947
-0.54	0.92	19.9212
-0.54	0.94	19.9475
-0.54	0.96	19.9738
-0.54	0.98	20

-0.52	-1	0
-0.52	-0.98	0.659135
-0.52	-0.96	1.31622
-0.52	-0.94	1.96923
-0.52	-0.92	2.61624
-0.52	-0.9	3.25541
-0.52	-0.88	3.88505
-0.52	-0.86	4.50363
-0.52	-0.84	5.10977
-0.52	-0.82	5.70229
-0.52	-0.8	6.28019
-0.52	-0.78	6.84264
-0.52	-0.76	7.389
-0.52	-0.74	7.91876
-0.52	-0.72	8.43159
-0.52	-0.7	8.92726
-0.52	-0.68	9.40567
-0.52	-0.66	9.86685
-0.52	-0.64	10.3109
-0.52	-0.62	10.7379
-0.52	-0.6	11.1482
-0.52	-0.58	11.5421
-0.52	-0.56	11.9198
-0.52	-0.54	12.2817
-0.52	-0.52	12.6283
-0.52	-0.5	12.96
-0.52	-0.48	13.2771
-0.52	-0.46	13.5802
-0.52	-0.44	13.8697
-0.52	-0.42	14.146
-0.52	-0.4	14.4098
-0.52	-0.38	14.6613
-0.52	-0.36	14.9011
-0.52	-0.34	15.1297
-0.52	-0.32	15.3476
-0.52	-0.3	15.5551
-0.52	-0.28	15.7528
-0.52	-0.26	15.9411
-0.52	-0.24	16.1204
-0.52	-0.22	16.2912
-0.52	-0.2	16.4539
-0.52	-0.18	16.6088
-0.52	-0.16	16.7564
-0.52	-0.14	16.8971
-0.52	-0.12	17.0311
-0.52	-0.1	17.1589
-0.52	-0.08	17.2807
-0.52	-0.06	17.397
-0.52	-0.04	17.5079
-0.52	-0.02	17.6138
-0.52	0	17.715
-0.52	0.02	17.8116
-0.52	0.04	17.904
-0.52	0.06	17.9924
-0.52	0.08	18.077
-0.52	0.1	18.158
-0.52	0.12	18.2356
-0.52	0.14	18.31
-0.52	0.16	18.3814
-0.52	0.18	18.4499
-0.52	0.2	18.5157
-0.52	0.22	18.579
-0.52	0.24	18.6398
-0.52	0.26	18.6983
-0.52	0.28	18.7547
-0.52	0.3	18.8091
-0.52	0.32	18.8615
-0.52	0.34	18.9121
-0.52	0.36	18.961
-0.52	0.38	19.0082
-0.52	0.4	19.0539
-0.52	0.42	19.0981
-0.52	0.44	19.141
-0.52	0.46	19.1826
-0.52	0.48	19.223
-0.52	0.5	19.2622
-0.52	0.52	19.3003
-0.52	0.54	19.3374
-0.52	0.56	19.3736
-0.52	0.58	19.4088
-0.52	0.6	19.4433
-0.52	0.62	19.4769
-0.52	0.64	19.5098
-0.52	0.66	19.542
-0.52	0.68	19.5736
-0.52	0.7	19.6046
-0.52	0.72	19.635
-0.52	0.74	19.6649
-0.52	0.76	19.6944
-0.52	0.78	19.7235
-0.52	0.8	19.7522
-0.52	0.82	19.7806
-0.52	0.84	19.8086
-0.52	0.86	19.8364
-0.52	0.88	19.864
-0.52	0.9	19.8914
-0.52	0.92	19.9187
-0.52	0.94	19.9459
-0.52	0.96	19.973
-0.52	0.98	20

-0.5	-1	0
-0.5	-0.98	0.644916
-0.5	-0.96	1.28798
-0.5	-0.94	1.92737
-0.5	-0.92	2.56134
-0.5	-0.9	3.1882
-0.5	-0.88	3.80641
-0.5	-0.86	4.41453
-0.5	-0.84	5.01128
-0.5	-0.82	5.59552
-0.5	-0.8	6.16628
-0.5	-0.78	6.72274
-0.5	-0.76	7.26421
-0.5	-0.74	7.79015
-0.5	-0.72	8.30018
-0.5	-0.7	8.794
-0.5	-0.68	9.27143
-0.5	-0.66	9.73241
-0.5	-0.64	10.1769
-0.5	-0.62	10.6051
-0.5	-0.6	11.0171
-0.5	-0.58	11.413
-0.5	-0.56	11.7932
-0.5	-0.54	12.1579
-0.5	-0.52	12.5075
-0.5	-0.5	12.8424
-0.5	-0.48	13.1628
-0.5	-0.46	13.4693
-0.5	-0.44	13.7622
-0.5	-0.42	14.042
-0.5	-0.4	14.3091
-0.5	-0.38	14.564
-0.5	-0.36	14.8071
-0.5	-0.34	15.0389
-0.5	-0.32	15.2599
-0.5	-0.3	15.4704
-0.5	-0.28	15.671
-0.5	-0.26	15.862
-0.5	-0.24	16.044
-0.5	-0.22	16.2174
-0.5	-0.2	16.3825
-0.5	-0.18	16.5398
-0.5	-0.16	16.6897
-0.5	-0.14	16.8325
-0.5	-0.12	16.9686
-0.5	-0.1	17.0984
-0.5	-0.08	17.2222
-0.5	-0.06	17.3403
-0.5	-0.04	17.453
-0.5	-0.02	17.5606
-0.5	0	17.6634
-0.5	0.02	17.7617
-0.5	0.04	17.8557
-0.5	0.06	17.9456
-0.5	0.08	18.0317
-0.5	0.1	18.1142
-0.5	0.12	18.1932
-0.5	0.14	18.269
-0.5	0.16	18.3417
-0.5	0.18	18.4116
-0.5	0.2	18.4787
-0.5	0.22	18.5432
-0.5	0.24	18.6053
-0.5	0.26	18.665
-0.5	0.28	18.7226
-0.5	0.3	18.7781
-0.5	0.32	18.8317
-0.5	0.34	18.8834
-0.5	0.36	18.9334
-0.5	0.38	18.9817
-0.5	0.4	19.0285
-0.5	0.42	19.0737
-0.5	0.44	19.1177
-0.5	0.46	19.1602
-0.5	0.48	19.2016
-0.5	0.5	19.2418
-0.5	0.52	19.2809
-0.5	0.54	19.319
-0.5	0.56	19.3561
-0.5	0.58	19.3922
-0.5	0.6	19.4276
-0.5	0.62	19.4621
-0.5	0.64	19.4959
-0.5	0.66	19.529
-0.5	0.68	19.5614
-0.5	0.7	19.5932
-0.5	0.72	19.6245
-0.5	0.74	19.6553
-0.5	0.76	19.6856
-0.5	0.78	19.7155
-0.5	0.8	19.745
-0.5	0.82	19.7742
-0.5	0.84	19.8031
-0.5	0.86	19.8317
-0.5	0.88	19.8601
-0.5	0.9	19.8883
-0.5	0.92	19.9163
-0.5	0.94	19.9443
-0.5	0.96	19.9722
-0.5	0.98	20

-0.48	-1	0
-0.48	-0.98	0.632549
-0.48	-0.96	1.26342
-0.48	-0.94	1.89095
-0.48	-0.92	2.51354
-0.48	-0.9	3.12965
-0.48	-0.88	3.73785
-0.48	-0.86	4.3368
-0.48	-0.84	4.92529
-0.48	-0.82	5.50224
-0.48	-0.8	6.06668
-0.48	-0.78	6.61781
-0.48	-0.76	7.15493
-0.48	-0.74	7.67747
-0.48	-0.72	8.18498
-0.48	-0.7	8.67712
-0.48	-0.68	9.15365
-0.48	-0.66	9.61443
-0.48	-0.64	10.0594
-0.48	-0.62	10.4885
-0.48	-0.6	10.9019
-0.48	-0.58	11.2997
-0.48	-0.56	11.6821
-0.48	-0.54	12.0493
-0.48	-0.52	12.4015
-0.48	-0.5	12.7392
-0.48	-0.48	13.0625
-0.48	-0.46	13.372
-0.48	-0.44	13.6679
-0.48	-0.42	13.9507
-0.48	-0.4	14.2208
-0.48	-0.38	14.4785
-0.48	-0.36	14.7245
-0.48	-0.34	14.959
-0.48	-0.32	15.1826
-0.48	-0.3	15.3957
-0.48	-0.28	15.5987
-0.48	-0.26	15.7921
-0.48	-0.24	15.9763
-0.48	-0.22	16.1518
-0.48	-0.2	16.319
-0.48	-0.18	16.4782
-0.48	-0.16	16.63
-0.48	-0.14	16.7746
-0.48	-0.12	16.9124
-0.48	-0.1	17.0439
-0.48	-0.08	17.1693
-0.48	-0.06	17.2889
-0.48	-0.04	17.4031
-0.48	-0.02	17.5122
-0.48	0	17.6165
-0.48	0.02	17.7162
-0.48	0.04	17.8115
-0.48	0.06	17.9027
-0.48	0.08	17.9901
-0.48	0.1	18.0738
-0.48	0.12	18.1541
-0.48	0.14	18.2311
-0.48	0.16	18.305
-0.48	0.18	18.376
-0.48	0.2	18.4442
-0.48	0.22	18.5099
-0.48	0.24	18.5731
-0.48	0.26	18.6339
-0.48	0.28	18.6926
-0.48	0.3	18.7491
-0.48	0.32	18.8037
-0.48	0.34	18.8565
-0.48	0.36	18.9074
-0.48	0.38	18.9567
-0.48	0.4	19.0045
-0.48	0.42	19.0507
-0.48	0.44	19.0956
-0.48	0.46	19.1391
-0.48	0.48	19.1814
-0.48	0.5	19.2225
-0.48	0.52	19.2625
-0.48	0.54	19.3015
-0.48	0.56	19.3394
-0.48	0.58	19.3765
-0.48	0.6	19.4127
-0.48	0.62	19.448
-0.48	0.64	19.4827
-0.48	0.66	19.5166
-0.48	0.68	19.5498
-0.48	0.7	19.5825
-0.48	0.72	19.6146
-0.48	0.74	19.6461
-0.48	0.76	19.6772
-0.48	0.78	19.7079
-0.48	0.8	19.7382
-0.48	0.82	19.7682
-0.48	0.84	19.7978
-0.48	0.86	19.8272
-0.48	0.88	19.8563
-0.48	0.9	19.8853
-0.48	0.92	19.9141
-0.48	0.94	19.9428
-0.48	0.96	19.9714
-0.48	0.98	20

-0.46	-1	0
-0.46	-0.98	0.621863
-0.46	-0.96	1.24219
-0.46	-0.94	1.85946
-0.46	-0.92	2.47221
-0.46	-0.9	3.07901
-0.46	-0.88	3.67853
-0.46	-0.86	4.26953
-0.46	-0.84	4.85085
-0.46	-0.82	5.42145
-0.46	-0.8	5.98041
-0.46	-0.78	6.5269
-0.46	-0.76	7.06024
-0.46	-0.74	7.57982
-0.46	-0.72	8.08515
-0.46	-0.7	8.57586
-0.46	-0.68	9.05163
-0.46	-0.66	9.51226
-0.46	-0.64	9.95763
-0.46	-0.62	10.3877
-0.46	-0.6	10.8024
-0.46	-0.58	11.2018
-0.46	-0.56	11.5862
-0.46	-0.54	11.9555
-0.46	-0.52	12.3101
-0.46	-0.5	12.6503
-0.46	-0.48	12.9762
-0.46	-0.46	13.2882
-0.46	-0.44	13.5867
-0.46	-0.42	13.8721
-0.46	-0.4	14.1447
-0.46	-0.38	14.4049
-0.46	-0.36	14.6532
-0.46	-0.34	14.89
-0.46	-0.32	15.1158
-0.46	-0.3	15.331
-0.46	-0.28	15.536
-0.46	-0.26	15.7313
-0.46	-0.24	15.9173
-0.46	-0.22	16.0945
-0.46	-0.2	16.2633
-0.46	-0.18	16.4242
-0.46	-0.16	16.5774
-0.46	-0.14	16.7234
-0.46	-0.12	16.8627
-0.46	-0.1	16.9954
-0.46	-0.08	17.1221
-0.46	-0.06	17.243
-0.46	-0.04	17.3584
-0.46	-0.02	17.4687
-0.46	0	17.5741
-0.46	0.02	17.6749
-0.46	0.04	17.7713
-0.46	0.06	17.8637
-0.46	0.08	17.9521
-0.46	0.1	18.0369
-0.46	0.12	18.1182
-0.46	0.14	18.1962
-0.46	0.16	18.2711
-0.46	0.18	18.3432
-0.46	0.2	18.4124
-0.46	0.22	18.479
-0.46	0.24	18.5432
-0.46	0.26	18.605
-0.46	0.28	18.6646
-0.46	0.3	18.7221
-0.46	0.32	18.7776
-0.46	0.34	18.8313
-0.46	0.36	18.8832
-0.46	0.38	18.9334
-0.46	0.4	18.982
-0.46	0.42	19.0292
-0.46	0.44	19.0749
-0.46	0.46	19.1193
-0.46	0.48	19.1624
-0.46	0.5	19.2044
-0.46	0.52	19.2452
-0.46	0.54	19.285
-0.46	0.56	19.3237
-0.46	0.58	19.3616
-0.46	0.6	19.3986
-0.46	0.62	19.4347
-0.46	0.64	19.4701
-0.46	0.66	19.5048
-0.46	0.68	19.5389
-0.46	0.7	19.5723
-0.46	0.72	19.6051
-0.46	0.74	19.6374
-0.46	0.76	19.6693
-0.46	0.78	19.7007
-0.46	0.8	19.7317
-0.46	0.82	19.7624
-0.46	0.84	19.7928
-0.46	0.86	19.8229
-0.46	0.88	19.8527
-0.46	0.9	19.8824
-0.46	0.92	19.9119
-0.46	0.94	19.9414
-0.46	0.96	19.9707
-0.46	0.98	20

-0.44	-1	0
-0.44	-0.98	0.612714
-0.44	-0.96	1.22401
-0.44	-0.94	1.8325
-0.44	-0.92	2.43682
-0.44	-0.9	3.03565
-0.44	-0.88	3.62775
-0.44	-0.86	4.21193
-0.44	-0.84	4.78712
-0.44	-0.82	5.35231
-0.44	-0.8	5.90659
-0.44	-0.78	6.44915
-0.44	-0.76	6.9793
-0.44	-0.74	7.49641
-0.44	-0.72	7.99996
-0.44	-0.7	8.48952
-0.44	-0.68	8.96474
-0.44	-0.66	9.42537
-0.44	-0.64	9.8712
-0.44	-0.62	10.3021
-0.44	-0.6	10.7181
-0.44	-0.58	11.1191
-0.44	-0.56	11.5052
-0.44	-0.54	11.8765
-0.44	-0.52	12.2332
-0.44	-0.5	12.5755
-0.44	-0.48	12.9037
-0.44	-0.46	13.218
-0.44	-0.44	13.5187
-0.44	-0.42	13.8062
-0.44	-0.4	14.0809
-0.44	-0.38	14.3432
-0.44	-0.36	14.5934
-0.44	-0.34	14.8321
-0.44	-0.32	15.0596
-0.44	-0.3	15.2764
-0.44	-0.28	15.483
-0.44	-0.26	15.6798
-0.44	-0.24	15.8672
-0.44	-0.22	16.0457
-0.44	-0.2	16.2157
-0.44	-0.18	16.3777
-0.44	-0.16	16.532
-0.44	-0.14	16.6791
-0.44	-0.12	16.8194
-0.44	-0.1	16.9531
-0.44	-0.08	17.0807
-0.44	-0.06	17.2026
-0.44	-0.04	17.3189
-0.44	-0.02	17.4301
-0.44	0	17.5363
-0.44	0.02	17.638
-0.44	0.04	17.7353
-0.44	0.06	17.8285
-0.44	0.08	17.9178
-0.44	0.1	18.0034
-0.44	0.12	18.0856
-0.44	0.14	18.1644
-0.44	0.16	18.2402
-0.44	0.18	18.3131
-0.44	0.2	18.3832
-0.44	0.22	18.4506
-0.44	0.24	18.5156
-0.44	0.26	18.5783
-0.44	0.28	18.6387
-0.44	0.3	18.697
-0.44	0.32	18.7534
-0.44	0.34	18.8079
-0.44	0.36	18.8606
-0.44	0.38	18.9116
-0.44	0.4	18.961
-0.44	0.42	19.009
-0.44	0.44	19.0555
-0.44	0.46	19.1007
-0.44	0.48	19.1446
-0.44	0.5	19.1873
-0.44	0.52	19.2289
-0.44	0.54	19.2694
-0.44	0.56	19.309
-0.44	0.58	19.3476
-0.44	0.6	19.3853
-0.44	0.62	19.4222
-0.44	0.64	19.4583
-0.44	0.66	19.4938
-0.44	0.68	19.5285
-0.44	0.7	19.5626
-0.44	0.72	19.5962
-0.44	0.74	19.6292
-0.44	0.76	19.6618
-0.44	0.78	19.6939
-0.44	0.8	19.7256
-0.44	0.82	19.757
-0.44	0.84	19.788
-0.44	0.86	19.8188
-0.44	0.88	19.8494
-0.44	0.9	19.8797
-0.44	0.92	19.9099
-0.44	0.94	19.94
-0.44	0.96	19.97
-0.44	0.98	20

-0.42	-1	0
-0.42	-0.98	0.604978
-0.42	-0.96	1.20865
-0.42	-0.94	1.80972
-0.42	-0.92	2.40692
-0.42	-0.9	2.99903
-0.42	-0.88	3.58487
-0.42	-0.86	4.16334
-0.42	-0.84	4.7334
-0.42	-0.82	5.29407
-0.42	-0.8	5.84448
-0.42	-0.78	6.38383
-0.42	-0.76	6.9114
-0.42	-0.74	7.42655
-0.42	-0.72	7.92875
-0.42	-0.7	8.41752
-0.42	-0.68	8.89246
-0.42	-0.66	9.35327
-0.42	-0.64	9.79969
-0.42	-0.62	10.2316
-0.42	-0.6	10.6488
-0.42	-0.58	11.0512
-0.42	-0.56	11.439
-0.42	-0.54	11.8121
-0.42	-0.52	12.1707
-0.42	-0.5	12.515
-0.42	-0.48	12.8451
-0.42	-0.46	13.1613
-0.42	-0.44	13.4639
-0.42	-0.42	13.7532
-0.42	-0.4	14.0296
-0.42	-0.38	14.2935
-0.42	-0.36	14.5453
-0.42	-0.34	14.7853
-0.42	-0.32	15.0141
-0.42	-0.3	15.2321
-0.42	-0.28	15.4398
-0.42	-0.26	15.6376
-0.42	-0.24	15.8259
-0.42	-0.22	16.0053
-0.42	-0.2	16.1761
-0.42	-0.18	16.3388
-0.42	-0.16	16.4939
-0.42	-0.14	16.6416
-0.42	-0.12	16.7825
-0.42	-0.1	16.9169
-0.42	-0.08	17.0451
-0.42	-0.06	17.1676
-0.42	-0.04	17.2845
-0.42	-0.02	17.3963
-0.42	0	17.5032
-0.42	0.02	17.6055
-0.42	0.04	17.7034
-0.42	0.06	17.7972
-0.42	0.08	17.8871
-0.42	0.1	17.9734
-0.42	0.12	18.0562
-0.42	0.14	18.1358
-0.42	0.16	18.2122
-0.42	0.18	18.2858
-0.42	0.2	18.3566
-0.42	0.22	18.4247
-0.42	0.24	18.4904
-0.42	0.26	18.5538
-0.42	0.28	18.6149
-0.42	0.3	18.674
-0.42	0.32	18.731
-0.42	0.34	18.7862
-0.42	0.36	18.8396
-0.42	0.38	18.8914
-0.42	0.4	18.9415
-0.42	0.42	18.9902
-0.42	0.44	19.0374
-0.42	0.46	19.0833
-0.42	0.48	19.128
-0.42	0.5	19.1714
-0.42	0.52	19.2137
-0.42	0.54	19.2549
-0.42	0.56	19.2952
-0.42	0.58	19.3345
-0.42	0.6	19.3729
-0.42	0.62	19.4105
-0.42	0.64	19.4473
-0.42	0.66	19.4834
-0.42	0.68	19.5188
-0.42	0.7	19.5536
-0.42	0.72	19.5878
-0.42	0.74	19.6215
-0.42	0.76	19.6547
-0.42	0.78	19.6875
-0.42	0.8	19.7198
-0.42	0.82	19.7518
-0.42	0.84	19.7835
-0.42	0.86	19.815
-0.42	0.88	19.8462
-0.42	0.9	19.8772
-0.42	0.92	19.908
-0.42	0.94	19.9387
-0.42	0.96	19.9694
-0.42	0.98	20

-0.4	-1	0
-0.4	-0.98	0.598551
-0.4	-0.96	1.19589
-0.4	-0.94	1.7908
-0.4	-0.92	2.38211
-0.4	-0.9	2.96867
-0.4	-0.88	3.54937
-0.4	-0.86	4.12316
-0.4	-0.84	4.68905
-0.4	-0.82	5.2461
-0.4	-0.8	5.79344
-0.4	-0.78	6.33028
-0.4	-0.76	6.85591
-0.4	-0.74	7.36966
-0.4	-0.72	7.87097
-0.4	-0.7	8.35934
-0.4	-0.68	8.83431
-0.4	-0.66	9.29555
-0.4	-0.64	9.74274
-0.4	-0.62	10.1757
-0.4	-0.6	10.5941
-0.4	-0.58	10.9981
-0.4	-0.56	11.3875
-0.4	-0.54	11.7623
-0.4	-0.52	12.1226
-0.4	-0.5	12.4686
-0.4	-0.48	12.8004
-0.4	-0.46	13.1182
-0.4	-0.44	13.4223
-0.4	-0.42	13.7131
-0.4	-0.4	13.9908
-0.4	-0.38	14.2559
-0.4	-0.36	14.5088
-0.4	-0.34	14.7498
-0.4	-0.32	14.9795
-0.4	-0.3	15.1982
-0.4	-0.28	15.4065
-0.4	-0.26	15.6048
-0.4	-0.24	15.7936
-0.4	-0.22	15.9734
-0.4	-0.2	16.1446
-0.4	-0.18	16.3077
-0.4	-0.16	16.463
-0.4	-0.14	16.6111
-0.4	-0.12	16.7522
-0.4	-0.1	16.8869
-0.4	-0.08	17.0154
-0.4	-0.06	17.1381
-0.4	-0.04	17.2553
-0.4	-0.02	17.3674
-0.4	0	17.4746
-0.4	0.02	17.5773
-0.4	0.04	17.6756
-0.4	0.06	17.7698
-0.4	0.08	17.8602
-0.4	0.1	17.9469
-0.4	0.12	18.0302
-0.4	0.14	18.1102
-0.4	0.16	18.1872
-0.4	0.18	18.2612
-0.4	0.2	18.3326
-0.4	0.22	18.4013
-0.4	0.24	18.4675
-0.4	0.26	18.5315
-0.4	0.28	18.5932
-0.4	0.3	18.6529
-0.4	0.32	18.7105
-0.4	0.34	18.7664
-0.4	0.36	18.8204
-0.4	0.38	18.8728
-0.4	0.4	18.9236
-0.4	0.42	18.9729
-0.4	0.44	19.0207
-0.4	0.46	19.0673
-0.4	0.48	19.1125
-0.4	0.5	19.1566
-0.4	0.52	19.1995
-0.4	0.54	19.2414
-0.4	0.56	19.2823
-0.4	0.58	19.3222
-0.4	0.6	19.3613
-0.4	0.62	19.3995
-0.4	0.64	19.4369
-0.4	0.66	19.4736
-0.4	0.68	19.5097
-0.4	0.7	19.5451
-0.4	0.72	19.5799
-0.4	0.74	19.6142
-0.4	0.76	19.6481
-0.4	0.78	19.6814
-0.4	0.8	19.7144
-0.4	0.82	19.747
-0.4	0.84	19.7793
-0.4	0.86	19.8114
-0.4	0.88	19.8432
-0.4	0.9	19.8748
-0.4	0.92	19.9062
-0.4	0.94	19.9375
-0.4	0.96	19.9688
-0.4	0.98	20

-0.38	-1	0
-0.38	-0.98	0.59334
-0.38	-0.96	1.18554
-0.38	-0.94	1.77548
-0.38	-0.92	2.36205
-0.38	-0.9	2.94417
-0.38	-0.88	3.52078
-0.38	-0.86	4.09089
-0.38	-0.84	4.65354
-0.38	-0.82	5.20783
-0.38	-0.8	5.75289
-0.38	-0.78	6.28796
-0.38	-0.76	6.81229
-0.38	-0.74	7.32522
-0.38	-0.72	7.82615
-0.38	-0.7	8.31454
-0.38	-0.68	8.78991
-0.38	-0.66	9.25187
-0.38	-0.64	9.70006
-0.38	-0.62	10.1342
-0.38	-0.6	10.5541
-0.38	-0.58	10.9595
-0.38	-0.56	11.3505
-0.38	-0.54	11.7269
-0.38	-0.52	12.0888
-0.38	-0.5	12.4363
-0.38	-0.48	12.7696
-0.38	-0.46	13.0888
-0.38	-0.44	13.3941
-0.38	-0.42	13.686
-0.38	-0.4	13.9647
-0.38	-0.38	14.2306
-0.38	-0.36	14.4841
-0.38	-0.34	14.7256
-0.38	-0.32	14.9557
-0.38	-0.3	15.1747
-0.38	-0.28	15.3832
-0.38	-0.26	15.5816
-0.38	-0.24	15.7704
-0.38	-0.22	15.9501
-0.38	-0.2	16.1213
-0.38	-0.18	16.2842
-0.38	-0.16	16.4394
-0.38	-0.14	16.5874
-0.38	-0.12	16.7284
-0.38	-0.1	16.863
-0.38	-0.08	16.9914
-0.38	-0.06	17.1141
-0.38	-0.04	17.2313
-0.38	-0.02	17.3434
-0.38	0	17.4507
-0.38	0.02	17.5534
-0.38	0.04	17.6519
-0.38	0.06	17.7463
-0.38	0.08	17.8368
-0.38	0.1	17.9238
-0.38	0.12	18.0074
-0.38	0.14	18.0877
-0.38	0.16	18.165
-0.38	0.18	18.2394
-0.38	0.2	18.3111
-0.38	0.22	18.3803
-0.38	0.24	18.447
-0.38	0.26	18.5114
-0.38	0.28	18.5736
-0.38	0.3	18.6337
-0.38	0.32	18.6919
-0.38	0.34	18.7483
-0.38	0.36	18.8028
-0.38	0.38	18.8557
-0.38	0.4	18.9071
-0.38	0.42	18.9569
-0.38	0.44	19.0054
-0.38	0.46	19.0525
-0.38	0.48	19.0983
-0.38	0.5	19.1429
-0.38	0.52	19.1864
-0.38	0.54	19.2289
-0.38	0.56	19.2703
-0.38	0.58	19.3108
-0.38	0.6	19.3505
-0.38	0.62	19.3893
-0.38	0.64	19.4273
-0.38	0.66	19.4646
-0.38	0.68	19.5012
-0.38	0.7	19.5372
-0.38	0.72	19.5726
-0.38	0.74	19.6075
-0.38	0.76	19.6419
-0.38	0.78	19.6758
-0.38	0.8	19.7093
-0.38	0.82	19.7425
-0.38	0.84	19.7754
-0.38	0.86	19.808
-0.38	0.88	19.8404
-0.38	0.9	19.8725
-0.38	0.92	19.9045
-0.38	0.94	19.9364
-0.38	0.96	19.9682
-0.38	0.98	20

-0.36	-1	0
-0.36	-0.98	0.589266
-0.36	-0.96	1.17747
-0.36	-0.94	1.76354
-0.36	-0.92	2.34645
-0.36	-0.9	2.92517
-0.36	-0.88	3.4987
-0.36	-0.86	4.06609
-0.36	-0.84	4.6264
-0.36	-0.82	5.17877
-0.36	-0.8	5.72235
-0.36	-0.78	6.25636
-0.36	-0.76	6.78006
-0.36	-0.74	7.29277
-0.36	-0.72	7.79386
-0.36	-0.7	8.28275
-0.36	-0.68	8.75894
-0.36	-0.66	9.22196
-0.36	-0.64	9.67142
-0.36	-0.62	10.107
-0.36	-0.6	10.5284
-0.36	-0.58	10.9355
-0.36	-0.56	11.328
-0.36	-0.54	11.706
-0.36	-0.52	12.0695
-0.36	-0.5	12.4184
-0.36	-0.48	12.7529
-0.36	-0.46	13.0732
-0.36	-0.44	13.3795
-0.36	-0.42	13.6721
-0.36	-0.4	13.9514
-0.36	-0.38	14.2177
-0.36	-0.36	14.4714
-0.36	-0.34	14.713
-0.36	-0.32	14.943
-0.36	-0.3	15.1618
-0.36	-0.28	15.3699
-0.36	-0.26	15.5679
-0.36	-0.24	15.7563
-0.36	-0.22	15.9355
-0.36	-0.2	16.1061
-0.36	-0.18	16.2685
-0.36	-0.16	16.4231
-0.36	-0.14	16.5705
-0.36	-0.12	16.7111
-0.36	-0.1	16.8452
-0.36	-0.08	16.9732
-0.36	-0.06	17.0955
-0.36	-0.04	17.2124
-0.36	-0.02	17.3242
-0.36	0	17.4313
-0.36	0.02	17.5339
-0.36	0.04	17.6322
-0.36	0.06	17.7265
-0.36	0.08	17.8171
-0.36	0.1	17.9041
-0.36	0.12	17.9878
-0.36	0.14	18.0682
-0.36	0.16	18.1457
-0.36	0.18	18.2204
-0.36	0.2	18.2923
-0.36	0.22	18.3617
-0.36	0.24	18.4287
-0.36	0.26	18.4935
-0.36	0.28	18.556
-0.36	0.3	18.6166
-0.36	0.32	18.6752
-0.36	0.34	18.7319
-0.36	0.36	18.7869
-0.36	0.38	18.8403
-0.36	0.4	18.8921
-0.36	0.42	18.9424
-0.36	0.44	18.9913
-0.36	0.46	19.0389
-0.36	0.48	19.0852
-0.36	0.5	19.1304
-0.36	0.52	19.1744
-0.36	0.54	19.2174
-0.36	0.56	19.2593
-0.36	0.58	19.3004
-0.36	0.6	19.3405
-0.36	0.62	19.3798
-0.36	0.64	19.4184
-0.36	0.66	19.4562
-0.36	0.68	19.4933
-0.36	0.7	19.5298
-0.36	0.72	19.5658
-0.36	0.74	19.6012
-0.36	0.76	19.6361
-0.36	0.78	19.6706
-0.36	0.8	19.7046
-0.36	0.82	19.7384
-0.36	0.84	19.7717
-0.36	0.86	19.8049
-0.36	0.88	19.8377
-0.36	0.9	19.8704
-0.36	0.92	19.903
-0.36	0.94	19.9354
-0.36	0.96	19.9677
-0.36	0.98	20

-0.34	-1	0
-0.34	-0.98	0.586257
